"Id","Time","Status","Duration","Category","Operation","DataSource","Control","Property","Response size","Data"
"1","07:25:26.959","200","984.56","Network","Run","GetCanvasAppDetails","Button2","OnSelect","4647","{""dataOperation"":{""protocol"":""rest"",""operation"":""Run"",""dataSource"":""GetCanvasAppDetails""},""context"":{""rule"":""Button2.OnSelect"",""nodeId"":""""},""request"":{""url"":""https://msmanaged-na.azure-apim.net/invoke"",""method"":""POST"",""headers"":{""x-ms-user-agent"":""PowerApps/3.20023.8 (Web AuthoringTool; AppName=caea53f0-73a7-4c6c-aafb-d3261dc2ca37)"",""x-ms-client-session-id"":""9627495a-f8e9-4bd6-a6e5-82ff6b734c6f"",""x-ms-client-request-id"":""7a135c6b-3221-4662-b120-efad6a1d1025"",""Accept-Language"":""en-US"",""Accept"":""*/*"",""Cache-Control"":""no-cache, no-store"",""x-ms-request-method"":""POST"",""x-ms-request-url"":""/apim/logicflows/275e0820483247b5a9f679336e6bc59b-94c1116ab49485e2/triggers/manual/run?api-version=2015-02-01-preview""}},""response"":{""duration"":984.56,""size"":4647,""status"":200,""headers"":{""Cache-Control"":""no-cache"",""content-encoding"":""gzip"",""Content-Type"":""application/json; charset=utf-8"",""Date"":""Tue, 12 May 2020 12:25:29 GMT"",""expires"":""-1"",""pragma"":""no-cache"",""strict-transport-security"":""max-age=31536000; includeSubDomains"",""timing-allow-origin"":""*"",""vary"":""Accept-Encoding"",""x-ms-apihub-cached-response"":""false"",""x-ms-client-tracking-id"":""08586123205556279732630511388CU89"",""x-ms-correlation-id"":""3dee234a-e5e0-4b06-9380-75f51f0873d8"",""x-ms-execution-location"":""westus"",""x-ms-ratelimit-burst-remaining-workflow-writes"":""5624"",""x-ms-ratelimit-remaining-workflow-download-contentsize"":""402648537"",""x-ms-ratelimit-time-remaining-directapirequests"":""37499675"",""x-ms-request-id"":""westus:3dee234a-e5e0-4b06-9380-75f51f0873d8"",""x-ms-tracking-id"":""3dee234a-e5e0-4b06-9380-75f51f0873d8"",""x-ms-trigger-history-name"":""08586123205556279732630511388CU89"",""x-ms-workflow-id"":""21949c3801f74c9d927d28174f5f0491"",""x-ms-workflow-name"":""275e0820-4832-47b5-a9f6-79336e6bc59b"",""x-ms-workflow-run-id"":""08586123205556279732630511388CU89"",""x-ms-workflow-system-id"":""/locations/westus/scaleunits/prod-119/workflows/21949c3801f74c9d927d28174f5f0491"",""x-ms-workflow-version"":""08586164995726749276""},""body"":{""GetCanvasAppDetailsResponseStatus"":""Done"",""GetCanvasAppDetailsResponse"":{""name"":""manual"",""inputs"":{""schema"":{""type"":""object"",""properties"":{},""required"":[]}},""outputs"":{""headers"":{""Cache-Control"":""no-store, no-cache"",""Connection"":""Keep-Alive"",""Accept"":""*/*"",""Accept-Encoding"":""br,gzip,deflate"",""Accept-Language"":""en-US"",""Host"":""prod-119.westus.logic.azure.com"",""Referer"":""https://us.create.powerapps.com/studio/"",""User-Agent"":""Mozilla/5.0,(Windows NT 10.0; Win64; x64),AppleWebKit/537.36,(KHTML, like Gecko),Chrome/81.0.4044.138,Safari/537.36,Edg/81.0.416.72"",""x-ms-client-session-id"":""9627495a-f8e9-4bd6-a6e5-82ff6b734c6f"",""x-ms-gateway-object-id"":"""",""x-ms-client-request-id"":""7a135c6b-3221-4662-b120-efad6a1d1025"",""x-ms-user-agent"":""PowerApps/3.20023.8 (Web AuthoringTool; AppName=caea53f0-73a7-4c6c-aafb-d3261dc2ca37)"",""origin"":""https://us.create.powerapps.com"",""sec-fetch-site"":""cross-site"",""sec-fetch-mode"":""cors"",""sec-fetch-dest"":""empty"",""X-MS-APIM-Referrer"":""https://msmanaged-na.azure-apim.net/apim/logicflows/275e0820483247b5a9f679336e6bc59b-94c1116ab49485e2/triggers/manual/run?api-version=2015-02-01-preview"",""X-MS-APIM-Tokens"":""eyJ3b3JrZmxvd05hbWUiOiIyNzVlMDgyMC00ODMyLTQ3YjUtYTlmNi03OTMzNmU2YmM1OWIiLCJ3b3JrZmxvd1BhdGgiOiIvc3Vic2NyaXB0aW9ucy80YTk3MWJiZC1jM2Q4LTQ2ZTEtYjE1MC00ODcwY2FjOWYxOWMvcmVzb3VyY2VHcm91cHMvNzJmOTg4YmY4NmYxNDFhZjkxYWIyZDdjZDAxMWRiNDctNTBjNDMzY2YwMWVkNDBiMmI2YWFhYTVkMDljNWFmZTgtZW52L3Byb3ZpZGVycy9NaWNyb3NvZnQuTG9naWMvd29ya2Zsb3dzLzI3NWUwODIwLTQ4MzItNDdiNS1hOWY2LTc5MzM2ZTZiYzU5YiIsIndvcmtmbG93RW5kcG9pbnQiOiIvc3Vic2NyaXB0aW9ucy80YTk3MWJiZC1jM2Q4LTQ2ZTEtYjE1MC00ODcwY2FjOWYxOWMvcmVzb3VyY2VHcm91cHMvNzJmOTg4YmY4NmYxNDFhZjkxYWIyZDdjZDAxMWRiNDctNTBjNDMzY2YwMWVkNDBiMmI2YWFhYTVkMDljNWFmZTgtZW52L3Byb3ZpZGVycy9NaWNyb3NvZnQuTG9naWMvd29ya2Zsb3dzLzI3NWUwODIwLTQ4MzItNDdiNS1hOWY2LTc5MzM2ZTZiYzU5YiIsIndvcmtGbG93Q2FsbGJhY2tVcmkiOiJodHRwczovL3Byb2QtMTE5Lndlc3R1cy5sb2dpYy5henVyZS5jb206NDQzL3dvcmtmbG93cy8yMTk0OWMzODAxZjc0YzlkOTI3ZDI4MTc0ZjVmMDQ5MS90cmlnZ2Vycy9tYW51YWwvcGF0aHMvaW52b2tlP2FwaS12ZXJzaW9uPTIwMTYtMDYtMDEmc3A9JTJGdHJpZ2dlcnMlMkZtYW51YWwlMkZydW4mc3Y9MS4wJnNpZz1EdHB2cWxPd2tQeU5UQTBNTEw1LXc0cGpTd0p0UGExQjdPSnJpX19tRnA4IiwiJGNvbm5lY3Rpb25zIjp7fSwiJENvbm5lY3Rpb25LZXkiOiJLZXkgZXlKMGVYQWlPaUpLVjFRaUxDSmhiR2NpT2lKU1V6STFOaUlzSW5nMWRDSTZJak5wVUc4eVRXSkdhVkpvYmpONE5uSXpRbDkwZW1jMU16VXlVU0o5LmV5SjBjeUk2SWpjeVpqazRPR0ptTFRnMlpqRXROREZoWmkwNU1XRmlMVEprTjJOa01ERXhaR0kwTnlJc0ltTnpJam9pYlhOdFlXNWhaMlZrTFc1aEwyeHZaMmxqWm14dmQzTXZNamMxWlRBNE1qQTBPRE15TkRkaU5XRTVaalkzT1RNek5tVTJZbU0xT1dJdE9UUmpNVEV4Tm1GaU5EazBPRFZsTWlJc0luWWlPaUk1TWpJek16Y3lNRE0yT0RVME56YzFPREEzSWl3aVpXNTJhV1FpT2lJMU1HTTBNek5qWmkwd01XVmtMVFF3WWpJdFlqWmhZUzFoWVRWa01EbGpOV0ZtWlRnaUxDSmhkV1FpT2lKb2RIUndjem92THpVd1l6UXpNMk5tTFRBeFpXUXROREJpTWkxaU5tRmhMV0ZoTldRd09XTTFZV1psT0M0d01DNWpiMjF0YjI0dWRYTmhMbUY2ZFhKbExXRndhV2gxWWk1dVpYUXZZWEJwYlM5c2IyZHBZMlpzYjNkekx6STNOV1V3T0RJd05EZ3pNalEzWWpWaE9XWTJOemt6TXpabE5tSmpOVGxpTFRrMFl6RXhNVFpoWWpRNU5EZzFaVElpTENKcGMzTWlPaUpvZEhSd2N6b3ZMMjF6YldGdVlXZGxaQzF1WVM1aGVuVnlaUzFoY0dsdExtNWxkQzhpTENKbGVIQWlPakUxT1RFNU5qUTNNamtzSW01aVppSTZNVFU0T1RJNE5qTXlPWDAuVDRBMTRnV2VCM1NuZTRJbVNFTlZwSmw4Q3UwQjBBTnFwbFgza3BlcWJqOEZaam9uZXNIeWZHVHlxd3JNWXFFeEtGMXp2RGtZYVBuQlNhOWp0WFN5cXZjbkNKUDN0VFYtY21uOTVIQk5HMmF3b0pPSXlwZDVJYV9NVzRuTnRZOC1FUzl1Mlg1SzJKcURxOHV3MmZoTEFZeUxwaXhIMlZxNkljazVydnJzNXpuX2RyVFk3YlFfZEVkcHdZbWZ1Y2VMVlVDMjdHZzI3NXZFb1BNREs0M21qZkU4T2JnYjFWQzFRNFlPdlRBQ0t3RFhXNXJCNmctOG5BWlc3RjJSMHppdEhZdThKRjdZVWdyY0dhY3BQZXJzVzQ1VHdYazRvanZrMnBTRy04NXVUY3Mta3hTX2NRT1hBbEQ1aXZ4LTh4UGYyQXB6VzM2UHpBcENOR21CUDdZRWVBIiwiJGNhbGxlcklkZW50aXR5Ijp7Im9iamVjdGlkIjoiOTdiMDViYjUtMDczZi00YTlkLThlMDgtYThmZmI0MzE2OWYxIiwicHJpbmNpcGFsdHlwZSI6IkFjdGl2ZURpcmVjdG9yeSIsInRlbmFudGlkIjoiNzJmOTg4YmYtODZmMS00MWFmLTkxYWItMmQ3Y2QwMTFkYjQ3IiwiZW1haWwiOiJhbHlvdXNzZUBtaWNyb3NvZnQuY29tIiwiZGlzcGxheU5hbWUiOiJBbGkgWW91c3NlZmkifX0="",""X-MS-APIM-Referrer-Prefix"":""https://msmanaged-na.azure-apim.net/apim/logicflows/275e0820483247b5a9f679336e6bc59b-94c1116ab49485e2"",""X-MS-APIM-Callback"":""https://msmanaged-na.consent.azure-apim.net"",""x-ms-user-id"":""97b05bb5-073f-4a9d-8e08-a8ffb43169f1"",""x-ms-user-name"":""Ali Youssefi"",""x-ms-user-name-encoded"":""QWxpIFlvdXNzZWZp"",""x-ms-user-email"":""alyousse@microsoft.com"",""x-ms-user-email-encoded"":""YWx5b3Vzc2VAbWljcm9zb2Z0LmNvbQ=="",""x-ms-user-timestamp"":""2020-05-12T12:25:29.4208348Z"",""X-Forwarded-For"":""73.166.31.208"",""Content-Length"":""0""}},""startTime"":""2020-05-12T12:25:29.8408901Z"",""endTime"":""2020-05-12T12:25:29.8408901Z"",""trackingId"":""3dee234a-e5e0-4b06-9380-75f51f0873d8"",""clientTrackingId"":""08586123205556279732630511388CU89"",""originHistoryName"":""08586123205556279732630511388CU89"",""status"":""Succeeded""}}}}"
"2","07:25:26.961","","","Trace","1","","","","","{""message"":""Ali Youssefi hit debug. Session Id: 9627495a-f8e9-4bd6-a6e5-82ff6b734c6f""}"
"3","07:26:26.902","","","UserAction","SetProperty","","","","","{""controlName"":""DataCardValue10"",""propertyName"":""Text"",""value"":""""}"
"4","07:26:35.954","","","UserAction","SetProperty","","","","","{""controlName"":""DateValue1"",""propertyName"":""SelectedDate"",""value"":""5/1/2020""}"
"5","07:26:41.858","","","UserAction","SetProperty","","","","","{""controlName"":""DataCardValue9"",""propertyName"":""Text"",""value"":""pull ups, 5 sets""}"
"6","07:26:43.565","","","UserAction","SetProperty","","","","","{""controlName"":""DataCardValue14"",""propertyName"":""Text"",""value"":""""}"
"7","07:26:44.281","","","UserAction","SetProperty","","","","","{""controlName"":""DataCardValue14"",""propertyName"":""Text"",""value"":""7""}"
"8","07:26:46.775","","","UserAction","SetProperty","","","","","{""controlName"":""DataCardValue15"",""propertyName"":""Text"",""value"":""8""}"
"9","07:26:49.019","","","UserAction","SetProperty","","","","","{""controlName"":""DataCardValue15"",""propertyName"":""Text"",""value"":""""}"
"10","07:26:50.626","","","UserAction","SetProperty","","","","","{""controlName"":""DataCardValue15"",""propertyName"":""Text"",""value"":""10000""}"
"11","07:26:55.517","200","3367.13","Network","patchRow","Ali","IconAccept1","OnSelect","562","{""dataOperation"":{""protocol"":""cdp"",""operation"":""patchRow"",""apiId"":""/providers/microsoft.powerapps/apis/shared_excel"",""dataSource"":""Ali"",""table"":""Ali""},""context"":{""rule"":""IconAccept1.OnSelect"",""nodeId"":""2""},""request"":{""url"":""https://msmanaged-na.azure-apim.net/invoke"",""method"":""POST"",""headers"":{""x-ms-protocol-semantics"":""cdp"",""x-ms-user-agent"":""PowerApps/3.20023.8 (Web AuthoringTool; AppName=caea53f0-73a7-4c6c-aafb-d3261dc2ca37)"",""x-ms-client-session-id"":""9627495a-f8e9-4bd6-a6e5-82ff6b734c6f"",""x-ms-client-request-id"":""2473cd3a-1db1-472c-8560-3a6b15e7c225"",""Accept-Language"":""en-US"",""Accept"":""*/*"",""Cache-Control"":""no-cache, no-store"",""Content-Type"":""application/json"",""x-ms-request-method"":""PATCH"",""x-ms-request-url"":""/apim/excel/db0827786e4b40ffaf95b9e87b4b6a8f/datasets/b%2521kV4czvMgNEKLmqnOtHmUHz-o_aSLvnFNhLtkiMSXlMU4-aAHXyQyRKobAkPxmrQg.01G3XAYOKKX2ENGBN4OZCLYKXT32XEHTMZ/tables/Ali/items/YqfF4r6ek1Y""},""body"":""{\""Date\"":\""2020-05-01T05:00:00.000Z\"",\""FCW3\"":null,\""Sleep_x0020_Hours\"":\""7\"",\""Steps\"":\""10000\""}""},""response"":{""duration"":3367.13,""size"":562,""status"":200,""headers"":{""Cache-Control"":""no-cache,no-store"",""content-encoding"":""gzip"",""Content-Length"":""562"",""Content-Type"":""application/json; odata.metadata=minimal"",""Date"":""Tue, 12 May 2020 12:26:57 GMT"",""expires"":""-1"",""odata-version"":""4.0"",""pragma"":""no-cache"",""strict-transport-security"":""max-age=31536000; includeSubDomains"",""timing-allow-origin"":""*"",""vary"":""Accept-Encoding"",""x-content-type-options"":""nosniff"",""x-frame-options"":""DENY"",""x-ms-apihub-cached-response"":""true"",""x-ms-request-id"":""2473cd3a-1db1-472c-8560-3a6b15e7c225;2473cd3a-1db1-472c-8560-3a6b15e7c225"",""x-ms-user-agent"":""PowerApps/3.20023.8 (Web AuthoringTool; AppName=caea53f0-73a7-4c6c-aafb-d3261dc2ca37)""},""body"":{""@odata.context"":""https://excel-eus.azconn-eus-01.p.azurewebsites.net/$metadata#datasets('b%2521kV4czvMgNEKLmqnOtHmUHz-o_aSLvnFNhLtkiMSXlMU4-aAHXyQyRKobAkPxmrQg.01G3XAYOKKX2ENGBN4OZCLYKXT32XEHTMZ')/tables('Ali')/items/$entity"",""@odata.etag"":"""",""ItemInternalId"":""YqfF4r6ek1Y"",""Date"":""2020-05-01T05:00:00Z"",""Steps"":""10000"",""Meditation_x0020_Minutes"":""10"",""Sleep_x0020_Hours"":""7"",""Ounces_x0020_H2O"":""154"",""Fitness_x0020_Class_x0020__x002f__x0020_Workout_x0020_"":""weights, 3 sets"",""FCW_x0020_2"":""pull ups, 5 sets"",""FCW3"":"""",""__PowerAppsId__"":""YqfF4r6ek1Y""}}}"
"12","07:26:58.753","","","Trace","1","","","","","{""message"":""OnSuccess ran for form AliEditScreen1.""}"
"13","07:27:11.766","","","UserAction","SetProperty","","","","","{""controlName"":""TextInput2"",""propertyName"":""Text"",""value"":""2""}"
"14","07:27:11.992","","","UserAction","SetProperty","","","","","{""controlName"":""TextInput2"",""propertyName"":""Text"",""value"":""25""}"
"15","07:27:12.731","","","UserAction","SetProperty","","","","","{""controlName"":""TextInput2"",""propertyName"":""Text"",""value"":""25""}"
"16","07:27:16.504","200","3639.01","Network","patchRow","AliMonthlyGoals","btnUpdate","OnSelect","458","{""dataOperation"":{""protocol"":""cdp"",""operation"":""patchRow"",""apiId"":""/providers/microsoft.powerapps/apis/shared_excel"",""dataSource"":""AliMonthlyGoals"",""table"":""AliMonthlyGoals""},""context"":{""rule"":""btnUpdate.OnSelect"",""nodeId"":""13""},""request"":{""url"":""https://msmanaged-na.azure-apim.net/invoke"",""method"":""POST"",""headers"":{""x-ms-protocol-semantics"":""cdp"",""x-ms-user-agent"":""PowerApps/3.20023.8 (Web AuthoringTool; AppName=caea53f0-73a7-4c6c-aafb-d3261dc2ca37)"",""x-ms-client-session-id"":""9627495a-f8e9-4bd6-a6e5-82ff6b734c6f"",""x-ms-client-request-id"":""7386a734-47c5-425a-97fa-8aa2b1c69b89"",""Accept-Language"":""en-US"",""Accept"":""*/*"",""Cache-Control"":""no-cache, no-store"",""Content-Type"":""application/json"",""x-ms-request-method"":""PATCH"",""x-ms-request-url"":""/apim/excel/db0827786e4b40ffaf95b9e87b4b6a8f/datasets/b%2521kV4czvMgNEKLmqnOtHmUHz-o_aSLvnFNhLtkiMSXlMU4-aAHXyQyRKobAkPxmrQg.01G3XAYOKKX2ENGBN4OZCLYKXT32XEHTMZ/tables/AliMonthlyGoals/items/3rpvtMnuf10""},""body"":""{\""Cooking\"":\""25\""}""},""response"":{""duration"":3639.01,""size"":458,""status"":200,""headers"":{""Cache-Control"":""no-cache,no-store"",""content-encoding"":""gzip"",""Content-Length"":""458"",""Content-Type"":""application/json; odata.metadata=minimal"",""Date"":""Tue, 12 May 2020 12:27:18 GMT"",""expires"":""-1"",""odata-version"":""4.0"",""pragma"":""no-cache"",""strict-transport-security"":""max-age=31536000; includeSubDomains"",""timing-allow-origin"":""*"",""vary"":""Accept-Encoding"",""x-content-type-options"":""nosniff"",""x-frame-options"":""DENY"",""x-ms-apihub-cached-response"":""true"",""x-ms-request-id"":""7386a734-47c5-425a-97fa-8aa2b1c69b89"",""x-ms-user-agent"":""PowerApps/3.20023.8 (Web AuthoringTool; AppName=caea53f0-73a7-4c6c-aafb-d3261dc2ca37)""},""body"":{""@odata.context"":""https://excel-eus.azconn-eus-01.p.azurewebsites.net/$metadata#datasets('b%2521kV4czvMgNEKLmqnOtHmUHz-o_aSLvnFNhLtkiMSXlMU4-aAHXyQyRKobAkPxmrQg.01G3XAYOKKX2ENGBN4OZCLYKXT32XEHTMZ')/tables('AliMonthlyGoals')/items/$entity"",""@odata.etag"":"""",""ItemInternalId"":""3rpvtMnuf10"",""PFE"":""Ali"",""Cooking"":""25"",""Health"":""0"",""SocialDistancing"":""0"",""__PowerAppsId__"":""3rpvtMnuf10""}}}"
"17","07:32:58.760","","631.98","Telemetry","PowerAppsClient.HttpClient.SendHttpAsync.PowerAppsAppService.AcquireLease","","","","","{""url"":""https://api.powerapps.com/providers/Microsoft.PowerApps/apps/caea53f0-73a7-4c6c-aafb-d3261dc2ca37/acquireLease?api-version=2018-10-01"",""httpMethod"":""POST"",""duration"":631.9800000000978,""cancelled"":false,""clientRequestId"":""2878aa7a-a424-4d77-a81e-ad458f6c5005"",""responseTypeRequested"":""text"",""requestAuthorizationHeaderLength"":1853,""requestContentTypeHeader"":""application/json"",""requestBodyType"":""PABinary(sourceType=blob,contentType=application/json,size=50)"",""retryCount"":0,""isLastTry"":false,""resourceUrl"":""powerappsservice"",""tokenExpiresOn"":""Tue May 12 2020 08:24:12 GMT-0500 (Central Daylight Time)"",""reauthRetryCount"":0,""reauthIsLastTry"":false,""wasSuspended"":false,""performance"":""{\""startTime\"":530933.93,\""name\"":\""https://api.powerapps.com/api/invoke\"",\""redirectStart\"":0,\""redirectEnd\"":0,\""fetchStart\"":530933.93,\""domainLookupStart\"":530933.93,\""domainLookupEnd\"":530933.93,\""connectStart\"":530933.93,\""connectEnd\"":530933.93,\""secureConnectionStart\"":530933.93,\""requestStart\"":530936.305,\""responseStart\"":531557.7300000001,\""responseEnd\"":531558.6400000001,\""transferSize\"":527}"",""succeeded"":true,""httpStatus"":200,""contentLength"":""220"",""correlationRequestId"":""355ea0e5-f6a1-48fc-a72b-72efb1525dfe"",""serverRequestId"":""eastus:355ea0e5-f6a1-48fc-a72b-72efb1525dfe"",""serverRoutingRequestId"":"""",""responseContentTypeHeader"":""application/json; charset=utf-8"",""failureCauseHeader"":"""",""responseResponseType"":""text"",""responseBodyType"":""text"",""responseTextType"":""string""}"
"18","07:32:58.761","","","Verbose","LogLevel.verbose","","","","","Lease acquired for app successfully"
"19","07:33:57.556","","423.78","Telemetry","PowerAppsClient.HttpClient.SendHttpAsync.PowerAppsAppService.AcquireLease","","","","","{""url"":""https://api.powerapps.com/providers/Microsoft.PowerApps/apps/caea53f0-73a7-4c6c-aafb-d3261dc2ca37/acquireLease?api-version=2018-10-01"",""httpMethod"":""POST"",""duration"":423.7750000000233,""cancelled"":false,""clientRequestId"":""73c1dd67-e24b-4a9c-99ca-85e53a563787"",""responseTypeRequested"":""text"",""requestAuthorizationHeaderLength"":1853,""requestContentTypeHeader"":""application/json"",""requestBodyType"":""PABinary(sourceType=blob,contentType=application/json,size=50)"",""retryCount"":0,""isLastTry"":false,""resourceUrl"":""powerappsservice"",""tokenExpiresOn"":""Tue May 12 2020 08:24:12 GMT-0500 (Central Daylight Time)"",""reauthRetryCount"":0,""reauthIsLastTry"":false,""wasSuspended"":false,""performance"":""{\""startTime\"":589937.665,\""name\"":\""https://api.powerapps.com/api/invoke\"",\""redirectStart\"":0,\""redirectEnd\"":0,\""fetchStart\"":589937.665,\""domainLookupStart\"":589937.665,\""domainLookupEnd\"":589937.665,\""connectStart\"":589937.665,\""connectEnd\"":589937.665,\""secureConnectionStart\"":589937.665,\""requestStart\"":589940.2200000001,\""responseStart\"":590357.5850000001,\""responseEnd\"":590358.515,\""transferSize\"":349}"",""succeeded"":true,""httpStatus"":200,""contentLength"":""220"",""correlationRequestId"":""a76b9275-7a6e-49f2-97ee-e671b4920eeb"",""serverRequestId"":""eastus:a76b9275-7a6e-49f2-97ee-e671b4920eeb"",""serverRoutingRequestId"":"""",""responseContentTypeHeader"":""application/json; charset=utf-8"",""failureCauseHeader"":"""",""responseResponseType"":""text"",""responseBodyType"":""text"",""responseTextType"":""string""}"
"20","07:33:57.556","","","Verbose","LogLevel.verbose","","","","","Lease acquired for app successfully"
"21","07:34:55.417","","297.09","Telemetry","PowerAppsClient.HttpClient.SendHttpAsync.PowerAppsAppService.AcquireLease","","","","","{""url"":""https://api.powerapps.com/providers/Microsoft.PowerApps/apps/caea53f0-73a7-4c6c-aafb-d3261dc2ca37/acquireLease?api-version=2018-10-01"",""httpMethod"":""POST"",""duration"":297.09499999997206,""cancelled"":false,""clientRequestId"":""e0c42c26-cab7-495d-97c3-34d47b1454be"",""responseTypeRequested"":""text"",""requestAuthorizationHeaderLength"":1853,""requestContentTypeHeader"":""application/json"",""requestBodyType"":""PABinary(sourceType=blob,contentType=application/json,size=50)"",""retryCount"":0,""isLastTry"":false,""resourceUrl"":""powerappsservice"",""tokenExpiresOn"":""Tue May 12 2020 08:24:12 GMT-0500 (Central Daylight Time)"",""reauthRetryCount"":0,""reauthIsLastTry"":false,""wasSuspended"":false,""performance"":""{\""startTime\"":647926.5650000001,\""name\"":\""https://api.powerapps.com/api/invoke\"",\""redirectStart\"":0,\""redirectEnd\"":0,\""fetchStart\"":647926.5650000001,\""domainLookupStart\"":647926.5650000001,\""domainLookupEnd\"":647926.5650000001,\""connectStart\"":647926.5650000001,\""connectEnd\"":647926.5650000001,\""secureConnectionStart\"":647926.5650000001,\""requestStart\"":647929.8099999999,\""responseStart\"":648219.4150000002,\""responseEnd\"":648220.3,\""transferSize\"":349}"",""succeeded"":true,""httpStatus"":200,""contentLength"":""221"",""correlationRequestId"":""92254af4-c3a0-4d75-b5fa-a000497a12e5"",""serverRequestId"":""eastus:92254af4-c3a0-4d75-b5fa-a000497a12e5"",""serverRoutingRequestId"":"""",""responseContentTypeHeader"":""application/json; charset=utf-8"",""failureCauseHeader"":"""",""responseResponseType"":""text"",""responseBodyType"":""text"",""responseTextType"":""string""}"
"22","07:34:55.417","","","Verbose","LogLevel.verbose","","","","","Lease acquired for app successfully"
"23","07:35:38.255","","","Telemetry","PowerAppsClient.Activity.PageVisibilityChanged","","","","","{""isHidden"":false}"
"24","07:35:39.996","","","Verbose","LogLevel.verbose","","","","","TabularDataSource.refreshAsync: [Ali] Starting a new refresh job."
"25","07:35:39.997","","","Verbose","LogLevel.verbose","","","","","CdpDataSource[Ali]._refreshCoreAsync: Started."
"26","07:35:39.998","","","Verbose","LogLevel.verbose","","","","","CdpConnector[Ali]: getRowsAsync(500)"
"27","07:35:40.006","","","Verbose","LogLevel.verbose","","","","","LocalConnectionReferenceStore:get reference for referenceId: 7add3968-6fce-4697-b65c-8ebcaa59f07a"
"28","07:35:40.006","","","Verbose","LogLevel.verbose","","","","","LocalConnectionReferenceStore:get reference for referenceId: 7add3968-6fce-4697-b65c-8ebcaa59f07a"
"29","07:35:40.006","","","Verbose","LogLevel.verbose","","","","","LocalConnectionReferenceStore:get reference for referenceId: 7add3968-6fce-4697-b65c-8ebcaa59f07a"
"30","07:35:40.006","","","Verbose","LogLevel.verbose","","","","","LocalConnectionReferenceStore:get reference for referenceId: 7add3968-6fce-4697-b65c-8ebcaa59f07a"
"31","07:35:40.006","","","Verbose","LogLevel.verbose","","","","","LocalConnectionReferenceStore:get reference for referenceId: a6dae0c6-3137-45f9-8d9b-7ce0a280dd8a"
"32","07:35:40.006","","","Verbose","LogLevel.verbose","","","","","LocalConnectionReferenceStore:get reference for referenceId: a6dae0c6-3137-45f9-8d9b-7ce0a280dd8a"
"33","07:35:40.006","","","Verbose","LogLevel.verbose","","","","","LocalConnectionReferenceStore:get reference for referenceId: a6dae0c6-3137-45f9-8d9b-7ce0a280dd8a"
"34","07:35:40.006","","","Verbose","LogLevel.verbose","","","","","LocalConnectionReferenceStore:get reference for referenceId: a6dae0c6-3137-45f9-8d9b-7ce0a280dd8a"
"35","07:35:40.006","","","Verbose","LogLevel.verbose","","","","","LocalConnectionReferenceStore:get reference for referenceId: 422567f2-8fa9-40a6-a940-3a5e0aced87a"
"36","07:35:40.006","","","Verbose","LogLevel.verbose","","","","","LocalConnectionReferenceStore:get reference for referenceId: 00abcd39-6675-4921-bae2-128d5a8cb5f1"
"37","07:35:40.010","","","Telemetry","PowerAppsClient.Activity.App.ProgressIndicator.Visible","","","","","{""actionsInProgress"":1}"
